timestamp,src_ip,dst_ip,protocol,src_port,dst_port,packet_count,bytes,flag
1773320449.046672000,10.0.0.4,10.0.0.2,TCP,2111,38446,1,54,
1773320449.046678000,10.0.0.2,10.0.0.4,TCP,38446,1154,1,58,
1773320449.046683000,10.0.0.4,10.0.0.2,TCP,1154,38446,1,54,
1773320449.046690000,10.0.0.2,10.0.0.4,TCP,38446,5859,1,58,
1773320449.046694000,10.0.0.4,10.0.0.2,TCP,5859,38446,1,54,
1773320449.046700000,10.0.0.2,10.0.0.4,TCP,38446,9575,1,58,
1773320449.046705000,10.0.0.4,10.0.0.2,TCP,9575,38446,1,54,
1773320449.046711000,10.0.0.2,10.0.0.4,TCP,38446,13783,1,58,
1773320449.046716000,10.0.0.4,10.0.0.2,TCP,13783,38446,1,54,
1773320449.046722000,10.0.0.2,10.0.0.4,TCP,38446,2107,1,58,
1773320449.046726000,10.0.0.4,10.0.0.2,TCP,2107,38446,1,54,
1773320449.046733000,10.0.0.2,10.0.0.4,TCP,38446,1244,1,58,
1773320449.046737000,10.0.0.4,10.0.0.2,TCP,1244,38446,1,54,
1773320449.046743000,10.0.0.2,10.0.0.4,TCP,38446,1328,1,58,
1773320449.046748000,10.0.0.4,10.0.0.2,TCP,1328,38446,1,54,
1773320449.046754000,10.0.0.2,10.0.0.4,TCP,38446,1036,1,58,
1773320449.046759000,10.0.0.4,10.0.0.2,TCP,1036,38446,1,54,
1773320449.046765000,10.0.0.2,10.0.0.4,TCP,38446,20000,1,58,
1773320449.046770000,10.0.0.4,10.0.0.2,TCP,20000,38446,1,54,
1773320449.046776000,10.0.0.2,10.0.0.4,TCP,38446,1056,1,58,
1773320449.046780000,10.0.0.4,10.0.0.2,TCP,1056,38446,1,54,
1773320449.046787000,10.0.0.2,10.0.0.4,TCP,38446,81,1,58,
1773320449.046791000,10.0.0.4,10.0.0.2,TCP,81,38446,1,54,
1773320449.046797000,10.0.0.2,10.0.0.4,TCP,38446,6881,1,58,
1773320449.046802000,10.0.0.4,10.0.0.2,TCP,6881,38446,1,54,
1773320449.046808000,10.0.0.2,10.0.0.4,TCP,38446,13456,1,58,
1773320449.046812000,10.0.0.4,10.0.0.2,TCP,13456,38446,1,54,
1773320449.046819000,10.0.0.2,10.0.0.4,TCP,38446,45100,1,58,
1773320449.046823000,10.0.0.4,10.0.0.2,TCP,45100,38446,1,54,
1773320449.046830000,10.0.0.2,10.0.0.4,TCP,38446,5911,1,58,
1773320449.046834000,10.0.0.4,10.0.0.2,TCP,5911,38446,1,54,
1773320449.046842000,10.0.0.2,10.0.0.4,TCP,38446,4006,1,58,
1773320449.046846000,10.0.0.4,10.0.0.2,TCP,4006,38446,1,54,
1773320449.046852000,10.0.0.2,10.0.0.4,TCP,38446,2040,1,58,
1773320449.046857000,10.0.0.4,10.0.0.2,TCP,2040,38446,1,54,
1773320449.046863000,10.0.0.2,10.0.0.4,TCP,38446,2710,1,58,
1773320449.046867000,10.0.0.4,10.0.0.2,TCP,2710,38446,1,54,
1773320449.046874000,10.0.0.2,10.0.0.4,TCP,38446,2608,1,58,
1773320449.046878000,10.0.0.4,10.0.0.2,TCP,2608,38446,1,54,
1773320449.046884000,10.0.0.2,10.0.0.4,TCP,38446,3580,1,58,
1773320449.046889000,10.0.0.4,10.0.0.2,TCP,3580,38446,1,54,
1773320449.046895000,10.0.0.2,10.0.0.4,TCP,38446,2605,1,58,
1773320449.046900000,10.0.0.4,10.0.0.2,TCP,2605,38446,1,54,
1773320449.046907000,10.0.0.2,10.0.0.4,TCP,38446,33899,1,58,
1773320449.046911000,10.0.0.4,10.0.0.2,TCP,33899,38446,1,54,
1773320449.047021000,10.0.0.2,10.0.0.4,TCP,38446,2099,1,58,
1773320449.047026000,10.0.0.4,10.0.0.2,TCP,2099,38446,1,54,
1773320449.047032000,10.0.0.2,10.0.0.4,TCP,38446,1028,1,58,
1773320449.047036000,10.0.0.4,10.0.0.2,TCP,1028,38446,1,54,
1773320449.047043000,10.0.0.2,10.0.0.4,TCP,38446,6580,1,58,
1773320449.047047000,10.0.0.4,10.0.0.2,TCP,6580,38446,1,54,
1773320449.047053000,10.0.0.2,10.0.0.4,TCP,38446,10004,1,58,
1773320449.047058000,10.0.0.4,10.0.0.2,TCP,10004,38446,1,54,
1773320449.047065000,10.0.0.2,10.0.0.4,TCP,38446,5190,1,58,
1773320449.047069000,10.0.0.4,10.0.0.2,TCP,5190,38446,1,54,
1773320449.047075000,10.0.0.2,10.0.0.4,TCP,38446,2394,1,58,
1773320449.047080000,10.0.0.4,10.0.0.2,TCP,2394,38446,1,54,
1773320449.047086000,10.0.0.2,10.0.0.4,TCP,38446,30,1,58,
1773320449.047091000,10.0.0.4,10.0.0.2,TCP,30,38446,1,54,
1773320449.047097000,10.0.0.2,10.0.0.4,TCP,38446,2399,1,58,
1773320449.047101000,10.0.0.4,10.0.0.2,TCP,2399,38446,1,54,
1773320449.047108000,10.0.0.2,10.0.0.4,TCP,38446,417,1,58,
1773320449.047112000,10.0.0.4,10.0.0.2,TCP,417,38446,1,54,
1773320449.047118000,10.0.0.2,10.0.0.4,TCP,38446,17,1,58,
1773320449.047123000,10.0.0.4,10.0.0.2,TCP,17,38446,1,54,
1773320449.047129000,10.0.0.2,10.0.0.4,TCP,38446,50003,1,58,
1773320449.047133000,10.0.0.4,10.0.0.2,TCP,50003,38446,1,54,
1773320449.047140000,10.0.0.2,10.0.0.4,TCP,38446,5904,1,58,
1773320449.047144000,10.0.0.4,10.0.0.2,TCP,5904,38446,1,54,
1773320449.047150000,10.0.0.2,10.0.0.4,TCP,38446,12265,1,58,
1773320449.047155000,10.0.0.4,10.0.0.2,TCP,12265,38446,1,54,
1773320449.047161000,10.0.0.2,10.0.0.4,TCP,38446,6566,1,58,
1773320449.047165000,10.0.0.4,10.0.0.2,TCP,6566,38446,1,54,
1773320449.047173000,10.0.0.2,10.0.0.4,TCP,38446,259,1,58,
1773320449.047178000,10.0.0.4,10.0.0.2,TCP,259,38446,1,54,
1773320449.047184000,10.0.0.2,10.0.0.4,TCP,38446,212,1,58,
1773320449.047189000,10.0.0.4,10.0.0.2,TCP,212,38446,1,54,
1773320449.047195000,10.0.0.2,10.0.0.4,TCP,38446,389,1,58,
1773320449.047200000,10.0.0.4,10.0.0.2,TCP,389,38446,1,54,
1773320449.047206000,10.0.0.2,10.0.0.4,TCP,38446,1022,1,58,
1773320449.047210000,10.0.0.4,10.0.0.2,TCP,1022,38446,1,54,
1773320449.047217000,10.0.0.2,10.0.0.4,TCP,38446,6666,1,58,
1773320449.047221000,10.0.0.4,10.0.0.2,TCP,6666,38446,1,54,
1773320449.047227000,10.0.0.2,10.0.0.4,TCP,38446,3546,1,58,
1773320449.047232000,10.0.0.4,10.0.0.2,TCP,3546,38446,1,54,
1773320449.047238000,10.0.0.2,10.0.0.4,TCP,38446,1801,1,58,
1773320449.047243000,10.0.0.4,10.0.0.2,TCP,1801,38446,1,54,
1773320449.047249000,10.0.0.2,10.0.0.4,TCP,38446,5560,1,58,
1773320449.047253000,10.0.0.4,10.0.0.2,TCP,5560,38446,1,54,
1773320449.047260000,10.0.0.2,10.0.0.4,TCP,38446,34572,1,58,
1773320449.047264000,10.0.0.4,10.0.0.2,TCP,34572,38446,1,54,
1773320449.047271000,10.0.0.2,10.0.0.4,TCP,38446,1185,1,58,
1773320449.047275000,10.0.0.4,10.0.0.2,TCP,1185,38446,1,54,
1773320449.047281000,10.0.0.2,10.0.0.4,TCP,38446,5102,1,58,
1773320449.047286000,10.0.0.4,10.0.0.2,TCP,5102,38446,1,54,
1773320449.047292000,10.0.0.2,10.0.0.4,TCP,38446,631,1,58,
1773320449.047297000,10.0.0.4,10.0.0.2,TCP,631,38446,1,54,
1773320449.047303000,10.0.0.2,10.0.0.4,TCP,38446,1106,1,58,
1773320449.047307000,10.0.0.4,10.0.0.2,TCP,1106,38446,1,54,
1773320449.047314000,10.0.0.2,10.0.0.4,TCP,38446,2021,1,58,
1773320449.047318000,10.0.0.4,10.0.0.2,TCP,2021,38446,1,54,
1773320449.047325000,10.0.0.2,10.0.0.4,TCP,38446,2048,1,58,
1773320449.047329000,10.0.0.4,10.0.0.2,TCP,2048,38446,1,54,
1773320449.047335000,10.0.0.2,10.0.0.4,TCP,38446,49154,1,58,
1773320449.047340000,10.0.0.4,10.0.0.2,TCP,49154,38446,1,54,
1773320449.047346000,10.0.0.2,10.0.0.4,TCP,38446,7741,1,58,
1773320449.047351000,10.0.0.4,10.0.0.2,TCP,7741,38446,1,54,
1773320449.047357000,10.0.0.2,10.0.0.4,TCP,38446,18040,1,58,
1773320449.047361000,10.0.0.4,10.0.0.2,TCP,18040,38446,1,54,
1773320449.047368000,10.0.0.2,10.0.0.4,TCP,38446,1077,1,58,
1773320449.047372000,10.0.0.4,10.0.0.2,TCP,1077,38446,1,54,
1773320449.047378000,10.0.0.2,10.0.0.4,TCP,38446,49163,1,58,
1773320449.047383000,10.0.0.4,10.0.0.2,TCP,49163,38446,1,54,
1773320449.047389000,10.0.0.2,10.0.0.4,TCP,38446,8292,1,58,
1773320449.047394000,10.0.0.4,10.0.0.2,TCP,8292,38446,1,54,
1773320449.047402000,10.0.0.2,10.0.0.4,TCP,38446,1998,1,58,
1773320449.047407000,10.0.0.4,10.0.0.2,TCP,1998,38446,1,54,
1773320449.047413000,10.0.0.2,10.0.0.4,TCP,38446,687,1,58,
1773320449.047417000,10.0.0.4,10.0.0.2,TCP,687,38446,1,54,
1773320449.047424000,10.0.0.2,10.0.0.4,TCP,38446,7200,1,58,
1773320449.047428000,10.0.0.4,10.0.0.2,TCP,7200,38446,1,54,
1773320449.047434000,10.0.0.2,10.0.0.4,TCP,38446,1641,1,58,
1773320449.047439000,10.0.0.4,10.0.0.2,TCP,1641,38446,1,54,
1773320449.047445000,10.0.0.2,10.0.0.4,TCP,38446,3351,1,58,
1773320449.047450000,10.0.0.4,10.0.0.2,TCP,3351,38446,1,54,
1773320449.047456000,10.0.0.2,10.0.0.4,TCP,38446,843,1,58,
1773320449.047460000,10.0.0.4,10.0.0.2,TCP,843,38446,1,54,
1773320449.047467000,10.0.0.2,10.0.0.4,TCP,38446,32782,1,58,
1773320449.047471000,10.0.0.4,10.0.0.2,TCP,32782,38446,1,54,
1773320449.047477000,10.0.0.2,10.0.0.4,TCP,38446,8192,1,58,
1773320449.047482000,10.0.0.4,10.0.0.2,TCP,8192,38446,1,54,
1773320449.047488000,10.0.0.2,10.0.0.4,TCP,38446,1034,1,58,
1773320449.047493000,10.0.0.4,10.0.0.2,TCP,1034,38446,1,54,
1773320449.047499000,10.0.0.2,10.0.0.4,TCP,38446,1687,1,58,
1773320449.047503000,10.0.0.4,10.0.0.2,TCP,1687,38446,1,54,
1773320449.047510000,10.0.0.2,10.0.0.4,TCP,38446,2909,1,58,
1773320449.047514000,10.0.0.4,10.0.0.2,TCP,2909,38446,1,54,
1773320449.047520000,10.0.0.2,10.0.0.4,TCP,38446,2725,1,58,
1773320449.047525000,10.0.0.4,10.0.0.2,TCP,2725,38446,1,54,
1773320449.047531000,10.0.0.2,10.0.0.4,TCP,38446,1111,1,58,
1773320449.047535000,10.0.0.4,10.0.0.2,TCP,1111,38446,1,54,
1773320449.047542000,10.0.0.2,10.0.0.4,TCP,38446,722,1,58,
1773320449.047546000,10.0.0.4,10.0.0.2,TCP,722,38446,1,54,
1773320449.047553000,10.0.0.2,10.0.0.4,TCP,38446,1580,1,58,
1773320449.047557000,10.0.0.4,10.0.0.2,TCP,1580,38446,1,54,
1773320449.047669000,10.0.0.2,10.0.0.4,TCP,38446,2030,1,58,
1773320449.047673000,10.0.0.4,10.0.0.2,TCP,2030,38446,1,54,
1773320449.047680000,10.0.0.2,10.0.0.4,TCP,38446,5679,1,58,
1773320449.047684000,10.0.0.4,10.0.0.2,TCP,5679,38446,1,54,
1773320449.047691000,10.0.0.2,10.0.0.4,TCP,38446,6001,1,58,
1773320449.047695000,10.0.0.4,10.0.0.2,TCP,6001,38446,1,54,
1773320449.047702000,10.0.0.2,10.0.0.4,TCP,38446,32775,1,58,
1773320449.047706000,10.0.0.4,10.0.0.2,TCP,32775,38446,1,54,
1773320449.047712000,10.0.0.2,10.0.0.4,TCP,38446,6692,1,58,
1773320449.047717000,10.0.0.4,10.0.0.2,TCP,6692,38446,1,54,
1773320449.047723000,10.0.0.2,10.0.0.4,TCP,38446,407,1,58,
1773320449.047728000,10.0.0.4,10.0.0.2,TCP,407,38446,1,54,
1773320449.047735000,10.0.0.2,10.0.0.4,TCP,38446,44176,1,58,
1773320449.047740000,10.0.0.4,10.0.0.2,TCP,44176,38446,1,54,
1773320449.047746000,10.0.0.2,10.0.0.4,TCP,38446,6346,1,58,
1773320449.047751000,10.0.0.4,10.0.0.2,TCP,6346,38446,1,54,
1773320449.047757000,10.0.0.2,10.0.0.4,TCP,38446,3268,1,58,
1773320449.047761000,10.0.0.4,10.0.0.2,TCP,3268,38446,1,54,
1773320449.047768000,10.0.0.2,10.0.0.4,TCP,38446,6901,1,58,
1773320449.047772000,10.0.0.4,10.0.0.2,TCP,6901,38446,1,54,
1773320449.047778000,10.0.0.2,10.0.0.4,TCP,38446,465,1,58,
1773320449.047783000,10.0.0.4,10.0.0.2,TCP,465,38446,1,54,
1773320449.047789000,10.0.0.2,10.0.0.4,TCP,38446,903,1,58,
1773320449.047793000,10.0.0.4,10.0.0.2,TCP,903,38446,1,54,
1773320449.047800000,10.0.0.2,10.0.0.4,TCP,38446,8001,1,58,
1773320449.047804000,10.0.0.4,10.0.0.2,TCP,8001,38446,1,54,
1773320449.047811000,10.0.0.2,10.0.0.4,TCP,38446,2000,1,58,
1773320449.047815000,10.0.0.4,10.0.0.2,TCP,2000,38446,1,54,
1773320449.047822000,10.0.0.2,10.0.0.4,TCP,38446,1071,1,58,
1773320449.047826000,10.0.0.4,10.0.0.2,TCP,1071,38446,1,54,
1773320449.047832000,10.0.0.2,10.0.0.4,TCP,38446,19801,1,58,
1773320449.047837000,10.0.0.4,10.0.0.2,TCP,19801,38446,1,54,
1773320449.047843000,10.0.0.2,10.0.0.4,TCP,38446,3869,1,58,
1773320449.047847000,10.0.0.4,10.0.0.2,TCP,3869,38446,1,54,
1773320449.047854000,10.0.0.2,10.0.0.4,TCP,38446,9595,1,58,
1773320449.047858000,10.0.0.4,10.0.0.2,TCP,9595,38446,1,54,
1773320449.047864000,10.0.0.2,10.0.0.4,TCP,38446,5002,1,58,
1773320449.047869000,10.0.0.4,10.0.0.2,TCP,5002,38446,1,54,
1773320449.047875000,10.0.0.2,10.0.0.4,TCP,38446,9090,1,58,
1773320449.047880000,10.0.0.4,10.0.0.2,TCP,9090,38446,1,54,
1773320449.047886000,10.0.0.2,10.0.0.4,TCP,38446,4224,1,58,
1773320449.047891000,10.0.0.4,10.0.0.2,TCP,4224,38446,1,54,
1773320449.047897000,10.0.0.2,10.0.0.4,TCP,38446,51103,1,58,
1773320449.047902000,10.0.0.4,10.0.0.2,TCP,51103,38446,1,54,
1773320449.047908000,10.0.0.2,10.0.0.4,TCP,38446,5222,1,58,
1773320449.047913000,10.0.0.4,10.0.0.2,TCP,5222,38446,1,54,
1773320449.047919000,10.0.0.2,10.0.0.4,TCP,38446,64623,1,58,
1773320449.047924000,10.0.0.4,10.0.0.2,TCP,64623,38446,1,54,
1773320449.047930000,10.0.0.2,10.0.0.4,TCP,38446,1688,1,58,
1773320449.047934000,10.0.0.4,10.0.0.2,TCP,1688,38446,1,54,
1773320449.047941000,10.0.0.2,10.0.0.4,TCP,38446,1310,1,58,
1773320449.047950000,10.0.0.4,10.0.0.2,TCP,1310,38446,1,54,
1773320449.047956000,10.0.0.2,10.0.0.4,TCP,38446,4005,1,58,
1773320449.047961000,10.0.0.4,10.0.0.2,TCP,4005,38446,1,54,
1773320449.047968000,10.0.0.2,10.0.0.4,TCP,38446,1972,1,58,
1773320449.047973000,10.0.0.4,10.0.0.2,TCP,1972,38446,1,54,
1773320449.047979000,10.0.0.2,10.0.0.4,TCP,38446,555,1,58,
1773320449.047984000,10.0.0.4,10.0.0.2,TCP,555,38446,1,54,
1773320449.047990000,10.0.0.2,10.0.0.4,TCP,38446,3333,1,58,
1773320449.047994000,10.0.0.4,10.0.0.2,TCP,3333,38446,1,54,
1773320449.048001000,10.0.0.2,10.0.0.4,TCP,38446,1132,1,58,
1773320449.048005000,10.0.0.4,10.0.0.2,TCP,1132,38446,1,54,
1773320449.048011000,10.0.0.2,10.0.0.4,TCP,38446,1087,1,58,
1773320449.048016000,10.0.0.4,10.0.0.2,TCP,1087,38446,1,54,
1773320449.048022000,10.0.0.2,10.0.0.4,TCP,38446,1840,1,58,
1773320449.048026000,10.0.0.4,10.0.0.2,TCP,1840,38446,1,54,
1773320449.048032000,10.0.0.2,10.0.0.4,TCP,38446,5910,1,58,
1773320449.048037000,10.0.0.4,10.0.0.2,TCP,5910,38446,1,54,
1773320449.048043000,10.0.0.2,10.0.0.4,TCP,38446,70,1,58,
1773320449.048047000,10.0.0.4,10.0.0.2,TCP,70,38446,1,54,
1773320449.048054000,10.0.0.2,10.0.0.4,TCP,38446,16001,1,58,
1773320449.048059000,10.0.0.4,10.0.0.2,TCP,16001,38446,1,54,
1773320449.048065000,10.0.0.2,10.0.0.4,TCP,38446,6788,1,58,
1773320449.048069000,10.0.0.4,10.0.0.2,TCP,6788,38446,1,54,
1773320449.048076000,10.0.0.2,10.0.0.4,TCP,38446,7999,1,58,
1773320449.048080000,10.0.0.4,10.0.0.2,TCP,7999,38446,1,54,
1773320449.048087000,10.0.0.2,10.0.0.4,TCP,38446,8100,1,58,
1773320449.048091000,10.0.0.4,10.0.0.2,TCP,8100,38446,1,54,
1773320449.048097000,10.0.0.2,10.0.0.4,TCP,38446,2638,1,58,
1773320449.048102000,10.0.0.4,10.0.0.2,TCP,2638,38446,1,54,
1773320449.048108000,10.0.0.2,10.0.0.4,TCP,38446,7025,1,58,
1773320449.048113000,10.0.0.4,10.0.0.2,TCP,7025,38446,1,54,
1773320449.048119000,10.0.0.2,10.0.0.4,TCP,38446,24800,1,58,
1773320449.048123000,10.0.0.4,10.0.0.2,TCP,24800,38446,1,54,
1773320449.048130000,10.0.0.2,10.0.0.4,TCP,38446,1443,1,58,
1773320449.048134000,10.0.0.4,10.0.0.2,TCP,1443,38446,1,54,
1773320449.048140000,10.0.0.2,10.0.0.4,TCP,38446,8402,1,58,
1773320449.048145000,10.0.0.4,10.0.0.2,TCP,8402,38446,1,54,
1773320449.048151000,10.0.0.2,10.0.0.4,TCP,38446,808,1,58,
1773320449.048156000,10.0.0.4,10.0.0.2,TCP,808,38446,1,54,
1773320449.048162000,10.0.0.2,10.0.0.4,TCP,38446,12000,1,58,
1773320449.048166000,10.0.0.4,10.0.0.2,TCP,12000,38446,1,54,
1773320449.048173000,10.0.0.2,10.0.0.4,TCP,38446,8800,1,58,
1773320449.048177000,10.0.0.4,10.0.0.2,TCP,8800,38446,1,54,
1773320449.048184000,10.0.0.2,10.0.0.4,TCP,38446,8083,1,58,
1773320449.048188000,10.0.0.4,10.0.0.2,TCP,8083,38446,1,54,
1773320449.048196000,10.0.0.2,10.0.0.4,TCP,38446,26,1,58,
1773320449.048200000,10.0.0.4,10.0.0.2,TCP,26,38446,1,54,
1773320449.048207000,10.0.0.2,10.0.0.4,TCP,38446,32,1,58,
1773320449.048211000,10.0.0.4,10.0.0.2,TCP,32,38446,1,54,
1773320449.048323000,10.0.0.2,10.0.0.4,TCP,38446,683,1,58,
1773320449.048328000,10.0.0.4,10.0.0.2,TCP,683,38446,1,54,
1773320449.048334000,10.0.0.2,10.0.0.4,TCP,38446,464,1,58,
1773320449.048339000,10.0.0.4,10.0.0.2,TCP,464,38446,1,54,
1773320449.048345000,10.0.0.2,10.0.0.4,TCP,38446,1123,1,58,
1773320449.048349000,10.0.0.4,10.0.0.2,TCP,1123,38446,1,54,
1773320449.048356000,10.0.0.2,10.0.0.4,TCP,38446,8084,1,58,
1773320449.048360000,10.0.0.4,10.0.0.2,TCP,8084,38446,1,54,
1773320449.048366000,10.0.0.2,10.0.0.4,TCP,38446,3690,1,58,
1773320449.048371000,10.0.0.4,10.0.0.2,TCP,3690,38446,1,54,
1773320449.048377000,10.0.0.2,10.0.0.4,TCP,38446,49160,1,58,
1773320449.048382000,10.0.0.4,10.0.0.2,TCP,49160,38446,1,54,
1773320449.048388000,10.0.0.2,10.0.0.4,TCP,38446,1002,1,58,
1773320449.048392000,10.0.0.4,10.0.0.2,TCP,1002,38446,1,54,
1773320449.048399000,10.0.0.2,10.0.0.4,TCP,38446,5902,1,58,
1773320449.048403000,10.0.0.4,10.0.0.2,TCP,5902,38446,1,54,
1773320449.048410000,10.0.0.2,10.0.0.4,TCP,38446,1165,1,58,
1773320449.048414000,10.0.0.4,10.0.0.2,TCP,1165,38446,1,54,
1773320449.048421000,10.0.0.2,10.0.0.4,TCP,38446,9220,1,58,
1773320449.048425000,10.0.0.4,10.0.0.2,TCP,9220,38446,1,54,
1773320449.048431000,10.0.0.2,10.0.0.4,TCP,38446,60443,1,58,
1773320449.048436000,10.0.0.4,10.0.0.2,TCP,60443,38446,1,54,
1773320449.048442000,10.0.0.2,10.0.0.4,TCP,38446,1213,1,58,
1773320449.048447000,10.0.0.4,10.0.0.2,TCP,1213,38446,1,54,
1773320449.048453000,10.0.0.2,10.0.0.4,TCP,38446,1658,1,58,
1773320449.048458000,10.0.0.4,10.0.0.2,TCP,1658,38446,1,54,
1773320449.048464000,10.0.0.2,10.0.0.4,TCP,38446,19350,1,58,
1773320449.048469000,10.0.0.4,10.0.0.2,TCP,19350,38446,1,54,
1773320449.048475000,10.0.0.2,10.0.0.4,TCP,38446,1023,1,58,
1773320449.048479000,10.0.0.4,10.0.0.2,TCP,1023,38446,1,54,
1773320449.048486000,10.0.0.2,10.0.0.4,TCP,38446,1078,1,58,
1773320449.048490000,10.0.0.4,10.0.0.2,TCP,1078,38446,1,54,
1773320449.048496000,10.0.0.2,10.0.0.4,TCP,38446,2160,1,58,
1773320449.048501000,10.0.0.4,10.0.0.2,TCP,2160,38446,1,54,
1773320449.048507000,10.0.0.2,10.0.0.4,TCP,38446,2179,1,58,
1773320449.048512000,10.0.0.4,10.0.0.2,TCP,2179,38446,1,54,
1773320449.048518000,10.0.0.2,10.0.0.4,TCP,38446,3551,1,58,
1773320449.048522000,10.0.0.4,10.0.0.2,TCP,3551,38446,1,54,
1773320449.048530000,10.0.0.2,10.0.0.4,TCP,38446,144,1,58,
1773320449.048534000,10.0.0.4,10.0.0.2,TCP,144,38446,1,54,
1773320449.048541000,10.0.0.2,10.0.0.4,TCP,38446,9944,1,58,
1773320449.048545000,10.0.0.4,10.0.0.2,TCP,9944,38446,1,54,
1773320449.048551000,10.0.0.2,10.0.0.4,TCP,38446,3211,1,58,
1773320449.048556000,10.0.0.4,10.0.0.2,TCP,3211,38446,1,54,
1773320449.048562000,10.0.0.2,10.0.0.4,TCP,38446,1026,1,58,
1773320449.048566000,10.0.0.4,10.0.0.2,TCP,1026,38446,1,54,
1773320449.048573000,10.0.0.2,10.0.0.4,TCP,38446,2601,1,58,
1773320449.048577000,10.0.0.4,10.0.0.2,TCP,2601,38446,1,54,
1773320449.048584000,10.0.0.2,10.0.0.4,TCP,38446,992,1,58,
1773320449.048588000,10.0.0.4,10.0.0.2,TCP,992,38446,1,54,
1773320449.048594000,10.0.0.2,10.0.0.4,TCP,38446,5357,1,58,
1773320449.048599000,10.0.0.4,10.0.0.2,TCP,5357,38446,1,54,
1773320449.048605000,10.0.0.2,10.0.0.4,TCP,38446,5061,1,58,
1773320449.048610000,10.0.0.4,10.0.0.2,TCP,5061,38446,1,54,
1773320449.048616000,10.0.0.2,10.0.0.4,TCP,38446,7103,1,58,
1773320449.048621000,10.0.0.4,10.0.0.2,TCP,7103,38446,1,54,
1773320449.048627000,10.0.0.2,10.0.0.4,TCP,38446,9666,1,58,
1773320449.048631000,10.0.0.4,10.0.0.2,TCP,9666,38446,1,54,
1773320449.048638000,10.0.0.2,10.0.0.4,TCP,38446,6006,1,58,
1773320449.048642000,10.0.0.4,10.0.0.2,TCP,6006,38446,1,54,
1773320449.048648000,10.0.0.2,10.0.0.4,TCP,38446,84,1,58,
1773320449.048653000,10.0.0.4,10.0.0.2,TCP,84,38446,1,54,
1773320449.048659000,10.0.0.2,10.0.0.4,TCP,38446,9091,1,58,
1773320449.048664000,10.0.0.4,10.0.0.2,TCP,9091,38446,1,54,
1773320449.048670000,10.0.0.2,10.0.0.4,TCP,38446,1112,1,58,
1773320449.048674000,10.0.0.4,10.0.0.2,TCP,1112,38446,1,54,
1773320449.048681000,10.0.0.2,10.0.0.4,TCP,38446,146,1,58,
1773320449.048685000,10.0.0.4,10.0.0.2,TCP,146,38446,1,54,
1773320449.048691000,10.0.0.2,10.0.0.4,TCP,38446,7778,1,58,
1773320449.048696000,10.0.0.4,10.0.0.2,TCP,7778,38446,1,54,
1773320449.048705000,10.0.0.2,10.0.0.4,TCP,38446,6839,1,58,
1773320449.048709000,10.0.0.4,10.0.0.2,TCP,6839,38446,1,54,
1773320449.048715000,10.0.0.2,10.0.0.4,TCP,38446,1072,1,58,
1773320449.048719000,10.0.0.4,10.0.0.2,TCP,1072,38446,1,54,
1773320449.048725000,10.0.0.2,10.0.0.4,TCP,38446,2005,1,58,
1773320449.048729000,10.0.0.4,10.0.0.2,TCP,2005,38446,1,54,
1773320449.048735000,10.0.0.2,10.0.0.4,TCP,38446,3367,1,58,
1773320449.048739000,10.0.0.4,10.0.0.2,TCP,3367,38446,1,54,
1773320449.048745000,10.0.0.2,10.0.0.4,TCP,38446,44501,1,58,
1773320449.048749000,10.0.0.4,10.0.0.2,TCP,44501,38446,1,54,
1773320449.048756000,10.0.0.2,10.0.0.4,TCP,38446,1247,1,58,
1773320449.048760000,10.0.0.4,10.0.0.2,TCP,1247,38446,1,54,
1773320449.048766000,10.0.0.2,10.0.0.4,TCP,38446,2718,1,58,
1773320449.048770000,10.0.0.4,10.0.0.2,TCP,2718,38446,1,54,
1773320449.048777000,10.0.0.2,10.0.0.4,TCP,38446,2022,1,58,
1773320449.048781000,10.0.0.4,10.0.0.2,TCP,2022,38446,1,54,
1773320449.048786000,10.0.0.2,10.0.0.4,TCP,38446,1149,1,58,
1773320449.048791000,10.0.0.4,10.0.0.2,TCP,1149,38446,1,54,
1773320449.048797000,10.0.0.2,10.0.0.4,TCP,38446,1719,1,58,
1773320449.048801000,10.0.0.4,10.0.0.2,TCP,1719,38446,1,54,
1773320449.048807000,10.0.0.2,10.0.0.4,TCP,38446,1947,1,58,
1773320449.048811000,10.0.0.4,10.0.0.2,TCP,1947,38446,1,54,
1773320449.048817000,10.0.0.2,10.0.0.4,TCP,38446,1151,1,58,
1773320449.048821000,10.0.0.4,10.0.0.2,TCP,1151,38446,1,54,
1773320449.048827000,10.0.0.2,10.0.0.4,TCP,38446,11967,1,58,
1773320449.048831000,10.0.0.4,10.0.0.2,TCP,11967,38446,1,54,
1773320449.048837000,10.0.0.2,10.0.0.4,TCP,38446,7512,1,58,
1773320449.048841000,10.0.0.4,10.0.0.2,TCP,7512,38446,1,54,
1773320449.048847000,10.0.0.2,10.0.0.4,TCP,38446,1233,1,58,
1773320449.048851000,10.0.0.4,10.0.0.2,TCP,1233,38446,1,54,
1773320449.048959000,10.0.0.2,10.0.0.4,TCP,38446,1021,1,58,
1773320449.048965000,10.0.0.4,10.0.0.2,TCP,1021,38446,1,54,
1773320449.048974000,10.0.0.2,10.0.0.4,TCP,38446,1046,1,58,
1773320449.048980000,10.0.0.4,10.0.0.2,TCP,1046,38446,1,54,
1773320449.048987000,10.0.0.2,10.0.0.4,TCP,38446,8010,1,58,
